url,score,verdict,detected,signals,cached,error
http://0eee38e.wcomhost.com/banking-postbank/login/privatkunden/DE/7eb20a33ae401b9409c9/clients,-1,RATE_LIMITED,error,,False,rate limited
http://1000000000985416511041547623-gq.tk/incorrect_email.html,-1,RATE_LIMITED,error,,False,rate limited
http://129.226.211.41/v3/signin/identifier?dsh=S1510277279:1683512248384522&continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&ifkv=Af_xneE8DZBCj5Q3Z0SyM-coNNHkMRX7sxMYSNcBK0XV0BtyEfqNPPb_132x4FQQnikrbno1n8XbFg&passive=1209600&xrealip=107.178.236.29&flowName=GlifWebSignIn&flowEntry=ServiceLogin,-1,RATE_LIMITED,error,,False,rate limited
http://142.93.208.119/1/online/CIBC/75013decf14d409fd7b0e139d28f945c/ebm-mobile-app/verify.html,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/40popperjs.36402333.js/assets/40emotion.069aa8d1.js/assets/assets/assets/@emotion.069aa8d1.js,-1,RATE_LIMITED,error,,False,rate limited
http://037foto1yainiris930facebook930albums920shjwu279.filesusr.com/html/361366_5e9233eb8c9ecfaf26a7196d88dae1d5.html?7612485*cm9szwl0zte5nzhaz21hawwuy29t*https:/www.facebook.com/photo.php?fbid=1540591106131051&set=pb.100005405281466.-2207520000..&type=3**facebook,-1,RATE_LIMITED,error,,False,rate limited
http://159.89.161.84/onlina/CIBC/2428a1419446ae2d7395a0ccb1a378e5,-1,RATE_LIMITED,error,,False,rate limited
http://00000002.c1.biz,-1,RATE_LIMITED,error,,False,rate limited
http://0eee38e.wcomhost.com/banking-postbank/login/privatkunden/DE/7eb20a33ae401b9409c9/clients/pass.php,-1,RATE_LIMITED,error,,False,rate limited
http://129.226.211.41/v3/signin/identifier?dsh=S-1576610860:1663291174663679&continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&passive=1209600&xrealip=35.203.245.183&flowName=GlifWebSignIn&flowEntry=ServiceLogin&ifkv=AQDHYWqfKfyMY2nVhsU3Q8c6PwaqRueSJXhn8UJ3jtCiP90x0we7r9Gq07DzWwh1vlgb0m5-WRx9LA,-1,RATE_LIMITED,error,,False,rate limited
http://1000000000985416511041547624-gq.tk/checkpoint_next.html,-1,RATE_LIMITED,error,,False,rate limited
http://142.93.208.119/1/online/CIBC/Validation/ebm-mobile-app/index.html,-1,RATE_LIMITED,error,,False,rate limited
http://159.89.161.84/onlina/CIBC/2428a1419446ae2d7395a0ccb1a378e5/online/index2.html,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/40popperjs.36402333.js/assets/40happys.755bd3e6.js/assets/assets/40intlify.595663c5.js/assets,-1,RATE_LIMITED,error,,False,rate limited
http://03b3659.com,-1,RATE_LIMITED,error,,False,rate limited
http://0eee38e.wcomhost.com/banking-postbank/login/privatkunden/DE/b97141a5848bfd1c2904,-1,RATE_LIMITED,error,,False,rate limited
http://0000-1t8.pages.dev,-1,RATE_LIMITED,error,,False,rate limited
http://1000000000985416511041547627-gq.tk/Login_to_Facebook.html,-1,RATE_LIMITED,error,,False,rate limited
http://129.226.211.41/v3/signin/identifier?dsh=S-1811907478:1661995396506708&continue=https://accounts.google.com/?&xrealip=81.95.5.39&followup=https://accounts.google.com/?&xrealip=81.95.5.39&passive=1209600&xrealip=81.95.5.39&flowName=GlifWebSignIn&flowEntry=ServiceLogin&ifkv=AQN2RmUqMDidWEmpKYQbM8SqUACVQOjHDdEWafyOsWxqZm8kdGavlloXWgtGq4FyV11M8xD9XRI3IQ,-1,RATE_LIMITED,error,,False,rate limited
http://142.93.217.212/online/ATB/194d994f1ce2bf9535267afa01dc54d2/confirm.html,-1,RATE_LIMITED,error,,False,rate limited
http://159.89.161.84/onlina/CIBC/ccf304e49791711316f12871c058488a,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/40popperjs.36402333.js/assets/40happys.755bd3e6.js/assets/assets/assets/assets,-1,RATE_LIMITED,error,,False,rate limited
http://0.0.0.0forum.cryptonight.net,-1,RATE_LIMITED,error,,False,rate limited
http://03vhot.codesandbox.io/?dg=bwljagvsbguuynjhemllckb2axnpymxlc2ntlmnvbq==,-1,RATE_LIMITED,error,,False,rate limited
http://0eee38e.wcomhost.com/banking-postbank/login/privatkunden/DE/b97141a5848bfd1c2904/clients,-1,RATE_LIMITED,error,,False,rate limited
http://100000000.4545474474.hstn.me,-1,RATE_LIMITED,error,,False,rate limited
http://129.226.211.41/v3/signin/identifier?dsh=S1980239725:1679331648131111&continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&xrealip=107.178.238.44&ifkv=AWnogHdJE3Pt9WWYk7JxfWpwMPcehB2Pe3ZaXph0B5q_nh0ASRhDtn7fYPJNvSqrfgamLRJpzs5z&passive=1209600&xrealip=107.21.207.171&flowName=WebLiteSignIn&flowEntry=ServiceLogin,-1,RATE_LIMITED,error,,False,rate limited
http://142.93.217.212/online/CIBC/Validation/ebm-mobile-app/index.html,-1,RATE_LIMITED,error,,False,rate limited
http://159.89.208.217/RBCRR/RBC/5ec5cd6bc9dd981913082fcee9dfcf9e/?_branch_match_id=625709403064197828,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/40popperjs.36402333.js/assets/40popperjs.36402333.js/assets/40element-plus.48bbde93.js/assets/assets,-1,RATE_LIMITED,error,,False,rate limited
http://100019728.mafedesing.com,-1,RATE_LIMITED,error,,False,rate limited
http://0408604b-eef9-4c49-94c6-9f8bfdd5f7bf.htmlcomponentservice.com/get_draft?id=96c871_39d1eee16c26eff7fabe1ba646529cb6.html,-1,RATE_LIMITED,error,,False,rate limited
http://0000h00003.byethost7.com/?i=1,-1,RATE_LIMITED,error,,False,rate limited
http://129.226.211.41/v3/signin/identifier?dsh=S-519900937:1679331622970868&followup=https://accounts.google.com/?&ifkv=AWnogHdDVxDLtVr3W3vQeaP4-GPUYj10dZfqPYjv9eczpb-Ln0yDfUm3cMOwAIEPa0bbzoLCIjkmvQ&passive=1209600&xrealip=107.178.232.231&continue=https://accounts.google.com/?&xrealip=34.198.46.118&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AWnogHeeOtPT16G7mxFtU36OE0QnT-SkAz497n8-tDShTW30MJ20Rrw4O4L_XMT_QqHKy2c4-vwcRQ,-1,RATE_LIMITED,error,,False,rate limited
http://0eee38e.wcomhost.com/banking-postbank/login/privatkunden/DE/b97141a5848bfd1c2904/clients/pass.php,-1,RATE_LIMITED,error,,False,rate limited
http://159.89.209.178/banks/CIBC/index.html,-1,RATE_LIMITED,error,,False,rate limited
http://142.93.217.212/online/Simplii/4ae3e3582e1c1152ba3496d2c6dcf9be,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/40popperjs.36402333.js/assets/40popperjs.36402333.js/assets/40intlify.595663c5.js/assets/assets,-1,RATE_LIMITED,error,,False,rate limited
http://100029552.mafedesing.com,-1,RATE_LIMITED,error,,False,rate limited
http://0408604b-eef9-4c49-94c6-9f8bfdd5f7bf.htmlcomponentservice.com/get_draft?id=99ea0e_8eddaa8b0b3b6316a653bbd03eb5b48f.html,-1,RATE_LIMITED,error,,False,rate limited
http://0.0.0.0mailgate.cryptonight.net,-1,RATE_LIMITED,error,,False,rate limited
http://0ef8f45.wcomhost.com/banking-postbank/login/privatkunden/DE/181d69552f0d05250c8d,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/40popperjs.36402333.js/assets/40popperjs.36402333.js/assets/assets/assets/assets,97.4,BLOCK,yes,No HTTPS,False,
http://159.89.209.178/banks/TD,86.9,BLOCK,yes,"IP address as domain, No HTTPS",False,
http://129.226.211.41/v3/signin/identifier?dsh=S-569711281:1679331642386214&continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&xrealip=107.178.232.255&ifkv=AWnogHe1INrxWHvpi334SK3Y86ICUhhFMpXVrFLpoKgB2oIY90YShMzm8OSxxc4_O19UznSfbFSVxA&passive=1209600&xrealip=34.198.46.118&flowName=WebLiteSignIn&flowEntry=ServiceLogin,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/40popperjs.36402333.js/assets/40vue.503ff477.js/assets/40happys.755bd3e6.js/assets,97.4,BLOCK,yes,No HTTPS,False,
http://159.89.209.178/CAn82b4v/secure/tdcanada,89.9,BLOCK,yes,"IP address as domain, Suspicious keywords in URL, No HTTPS",False,
http://0417.pages.dev,83.0,BLOCK,yes,No HTTPS,False,
http://142.93.217.212/online/Simplii/4ae3e3582e1c1152ba3496d2c6dcf9be/ebm-mobile-app/index.html,-1,RATE_LIMITED,error,,False,rate limited
http://159.89.209.178/banks/Simplii/index.html,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/40popperjs.36402333.js/assets/40popperjs.36402333.js/assets/assets/40happys.755bd3e6.js/assets,-1,RATE_LIMITED,error,,False,rate limited
http://100034207.mafedesing.com,-1,RATE_LIMITED,error,,False,rate limited
http://040ff502-691c-4623-9ef2-6637074640e0.usrfiles.com/html/1411d2_20babe85331bcec3acca549e98d5c9f6.html,-1,RATE_LIMITED,error,,False,rate limited
http://0.0.0.0ns10.cryptonight.net,-1,RATE_LIMITED,error,,False,rate limited
http://0419hl.com/d/0618/fpic10003s.jpg/fpic10044.jpg/taskforces/2Updates.htm,97.2,BLOCK,yes,No HTTPS,False,
http://129.226.211.41/v3/signin/identifier?dsh=S621327311:1679410967365506&followup=https://accounts.google.com/?&ifkv=AWnogHdfHQsmBGDN2JqdZTauEZOGO3tA9edlVBP5FzJ7mZuxiybduyGCH2XynxG_9HIP-_gd6Wi-FA&passive=1209600&xrealip=35.203.245.183&continue=https://accounts.google.com/?&xrealip=34.198.46.118&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AWnogHfMSQMlBpaDcAIEcNL8ygJCowfX-G0V6kuF1Kz1LS5gUo6ueBnBC-ELxBRE8YgAZdItUefpSw,-1,RATE_LIMITED,error,,False,rate limited
http://0ef8f45.wcomhost.com/banking-postbank/login/privatkunden/DE/4018dadb0aefbf53c63c,-1,RATE_LIMITED,error,,False,rate limited
http://0000wa0outlook.weebly.com,86.5,BLOCK,yes,No HTTPS,False,
http://1636365.com/assets/40popperjs.36402333.js/assets/40vue.503ff477.js/assets/40popperjs.36402333.js/assets/assets,97.3,BLOCK,yes,No HTTPS,False,
http://0419hl.com/d/0618/fpic10003s.jpg/fpic10044.jpg/taskforces/main.htm,97.0,BLOCK,yes,No HTTPS,False,
http://100035796.mafedesing.com,89.1,BLOCK,yes,No HTTPS,False,
http://100057242.mafedesing.com,89.1,BLOCK,yes,No HTTPS,False,
http://0001.353527440.workers.dev,86.2,BLOCK,yes,No HTTPS,False,
http://1636365.com/assets/40popperjs.36402333.js/assets/40vue.503ff477.js/assets/40vueuse.7ab573ac.js/assets/assets,97.2,BLOCK,yes,No HTTPS,False,
http://0001home.webflow.io,85.5,BLOCK,yes,No HTTPS,False,
http://0419hl.com/d/0618/fpic10003s.jpg/fpic10044.jpg/taskforces/Validation.htm,97.2,BLOCK,yes,No HTTPS,False,
http://0.0.0.0ssl.cryptonight.net,89.6,BLOCK,yes,No HTTPS,False,
http://0ef8f45.wcomhost.com/banking-postbank/login/privatkunden/DE/4018dadb0aefbf53c63c/clients,97.4,BLOCK,yes,No HTTPS,False,
http://0ef8f45.wcomhost.com/banking-postbank/login/privatkunden/DE/4018dadb0aefbf53c63c/clients/pass.php,97.4,BLOCK,yes,No HTTPS,False,
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/017ae4dce4a72e607ebe,97.1,BLOCK,yes,No HTTPS,False,
http://159.89.40.87/oferta/Promocao2482964/identificacao.php?id=4&amp;titulo=Fraldas-Huggies-Turma-da-M̫nica-Tripla-Prote̤̣o---Tam.-G-78-Unidades-Tecnologia-Triple-Sec&amp;dist=desktop,94.2,BLOCK,yes,"IP address as domain, No HTTPS",False,
http://1000577.wcomhost.com/App-Nickel/moncompte/login-ACLIqWDKsRui5AL3yTAw6C1erWA,94.1,BLOCK,yes,No HTTPS,False,
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/017ae4dce4a72e607ebe/clients,97.4,BLOCK,yes,No HTTPS,False,
http://159.89.210.209/CAn82b4v/secure/rbc/cgi-bin/rbaccess/04_SB8K8xLLM9MSSzPy8xBz9CP0os3h_T28zT0sTAw9_QxMXA09LD0tjf1N_YydPU_1I_ShznPKORkD5SLzyUblhXi4WZsamZgYGRib64YnJIIv1C7LTfBwdFRUBgdCsEA.php?overridePolicy=True&overridePolicyId=P6&inBetweenPage=true&allowRestart=True,91.5,BLOCK,yes,"IP address as domain, Suspicious keywords in URL, No HTTPS",False,
http://142.93.225.106/directing/www1.simplii.login.com,82.0,BLOCK,yes,"IP address as domain, No HTTPS",False,
http://1000577.wcomhost.com/App-Nickel/moncompte/login-ACLIqWDKsRui5AL3yTAw6C1erWA/clients,-1,RATE_LIMITED,error,,False,rate limited
http://129.226.221.56/InteractiveLogin?xrealip=34.98.143.230&ifkv=ASKXGp2goBFQAprV80QQ9-eBmdJ_-QlUiMrBFCvDUuDHwJBHFQBhmWpUzGIKeGdBAzUOeh7qibP9,-1,RATE_LIMITED,error,,False,rate limited
http://142.93.253.50/Logins/Senha.php,-1,RATE_LIMITED,error,,False,rate limited
http://159.89.55.65/banks/CIBC,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/40popperjs.36402333.js/assets/40vue.503ff477.js/assets/assets/40emotion.069aa8d1.js/assets,-1,RATE_LIMITED,error,,False,rate limited
http://0007854.atwebpages.com/desk/index.html,-1,RATE_LIMITED,error,,False,rate limited
http://0420.sunnysoul9512.workers.dev,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/017ae4dce4a72e607ebe/clients/pass.php,-1,RATE_LIMITED,error,,False,rate limited
http://100073301.mafedesing.com,-1,RATE_LIMITED,error,,False,rate limited
http://129.226.221.56/v3/signin/identifier?amp;continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&ifkv=AVQVeyz0FH4wffJnIlRQ68z-_XXbu2Z3C9BegNxudpgBQXxo8938DZ3Of5EI9sg_y2nYmxg3QxRsAA&passive=1209600&xrealip=107.178.239.216&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S-1408449148:1699072018428463&theme=glif,-1,RATE_LIMITED,error,,False,rate limited
http://129.226.221.56,88.1,BLOCK,yes,"IP address as domain, No HTTPS",False,
http://142.93.225.106/directing/www.atbonline.com/ATB/question.php,92.7,BLOCK,yes,"IP address as domain, No HTTPS",False,
http://142.93.54.189/banks/CIBC,-1,RATE_LIMITED,error,,False,rate limited
http://159.89.55.65/banks/Desjardins,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/40popperjs.36402333.js/assets/40vue.503ff477.js/assets/assets/40floating-ui.4bc9703a.js/assets,-1,RATE_LIMITED,error,,False,rate limited
http://129.226.221.56/InteractiveLogin?amp;continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&xrealip=107.178.239.216&passive=1209600&xrealip=185.194.93.13&ifkv=AYZoVheOMpBXKFutVCSNDdVXTLyDrHVr75-XfS9WrST35OF7TxtgbqD63KhJ83m5vg0-KeyaQ_gP1g,90.0,BLOCK,yes,"IP address as domain, No HTTPS",False,
http://142.93.225.92/directing/desjardins/identifiantunique/questions.php,93.2,BLOCK,yes,"IP address as domain, No HTTPS",False,
http://142.93.225.92/directing/www.atbonline.com/ATB/details.html,93.2,BLOCK,yes,"IP address as domain, No HTTPS",False,
http://129.226.221.56/InteractiveLogin?continue=https://accounts.google.com/?&xrealip=107.178.239.216&followup=https://accounts.google.com/?&xrealip=107.178.239.216&passive=1209600&xrealip=107.178.239.216&ifkv=AeDOFXjR30EASS6F4pHkCwjt4dyEsMYeU4coX9NY0zgiBkyMd3Sm2hAuiCQ44DTmuMOaxX-c_wzm,90.2,BLOCK,yes,"IP address as domain, No HTTPS",False,
http://000811893962007154932393170597959432.hanefra7bikiemta.com,-1,RATE_LIMITED,error,,False,rate limited
http://100074494.mafedesing.com,-1,RATE_LIMITED,error,,False,rate limited
http://0425cfe7-b451-462c-862a-a275426c8365.usrfiles.com/html/0f7405_b6252ec12368ac8e16813450812b765b.html,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/032c20076066ab0338ab,-1,RATE_LIMITED,error,,False,rate limited
http://129.226.221.56/v3/signin/identifier?amp;continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&xrealip=107.178.239.216&ifkv=AVQVeyyde6KKqSb2zbQwcX0Vkp7NIKfokv5dpfsburV0DJM1hegkwp8Sb1rKFGMtkUEih7qmBJn8Ig&passive=1209600&xrealip=207.148.93.136&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S-1643792055:1697779392411785&theme=glif,-1,RATE_LIMITED,error,,False,rate limited
http://142.93.54.189/banks/CIBC/detail.htm,-1,RATE_LIMITED,error,,False,rate limited
http://000agreementmail.weebly.com,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/032c20076066ab0338ab/clients,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/40popperjs.36402333.js/assets/assets/40emotion.069aa8d1.js/assets/40ctrl.b082b0c1.js/assets,-1,RATE_LIMITED,error,,False,rate limited
http://0425cfe7-b451-462c-862a-a275426c8365.usrfiles.com/html/8bb1c6_ccddfb2daf90053beb52874964b81d32.html,-1,RATE_LIMITED,error,,False,rate limited
http://159.89.55.65/banks/Desjardins/Step1.html,-1,RATE_LIMITED,error,,False,rate limited
http://100080791601960.rf.gd,-1,RATE_LIMITED,error,,False,rate limited
http://129.226.221.56/v3/signin/identifier?continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&ifkv=AXo7B7VQbgF3BB51ZuwpkDlOXk4AM1YOJQUwMECyVP2rPFBi9ggSVvjAdFhzL99n0DEs1aiVSdpU&passive=1209600&xrealip=107.178.238.44&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S1292043819:1693107525116985,-1,RATE_LIMITED,error,,False,rate limited
http://142.93.65.62/banks/Desjardins/reset.html,-1,RATE_LIMITED,error,,False,rate limited
http://159.89.55.65/banks/Simplii,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/40popperjs.36402333.js/assets/assets/40floating-ui.4bc9703a.js/assets/40floating-ui.4bc9703a.js/assets,-1,RATE_LIMITED,error,,False,rate limited
http://0.0.0assets.cryptonight.net,-1,RATE_LIMITED,error,,False,rate limited
http://0427-avq.pages.dev,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/032c20076066ab0338ab/clients/pass.php,-1,RATE_LIMITED,error,,False,rate limited
http://100080791601960.rf.gd/?i=1,-1,RATE_LIMITED,error,,False,rate limited
http://129.226.221.56/v3/signin/identifier?continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&ifkv=AXo7B7Vsha2mhhy3fSJg7MJt7vpNtDBEqaT_4zy0VFu_5HfPHPDlkAhd85NccNB17nVyHUoB495gbQ&passive=1209600&xrealip=107.178.239.216&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S-83616277:1693898170954734&theme=glif,-1,RATE_LIMITED,error,,False,rate limited
http://142.93.80.65/banks/Simplii,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/40popperjs.36402333.js/assets/assets/40happys.755bd3e6.js/assets,-1,RATE_LIMITED,error,,False,rate limited
http://159.89.8.84/banks/CIBC,-1,RATE_LIMITED,error,,False,rate limited
http://000chgojhd78jhvbwreuvk.webnode.com,-1,RATE_LIMITED,error,,False,rate limited
http://04313659.com,-1,RATE_LIMITED,error,,False,rate limited
http://159.89.8.84/banks/CIBC/online/index.html,-1,RATE_LIMITED,error,,False,rate limited
http://100084335.mafedesing.com,-1,RATE_LIMITED,error,,False,rate limited
http://142.93.8.15/banks/Tangerine,-1,RATE_LIMITED,error,,False,rate limited
http://129.226.221.56/v3/signin/identifier?continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&ifkv=AXo7B7W6ZlUiz7KgOyBAAN9dkVL-Uuajf8RBeTxBbtsqF16EsEdnGbsXD-p48RstSDa_e9hR2JFB&passive=1209600&xrealip=107.178.239.216&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S654850263:1693125429057494,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/03cf2dbcfb128b9b456c,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/40popperjs.36402333.js/assets/assets/40happys.755bd3e6.js/assets/40floating-ui.4bc9703a.js/assets,-1,RATE_LIMITED,error,,False,rate limited
http://0431op.com/wp-content/plugins/ubh/mtbonline,-1,RATE_LIMITED,error,,False,rate limited
http://0.0.0dbs.cryptonight.net,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/03cf2dbcfb128b9b456c/clients,-1,RATE_LIMITED,error,,False,rate limited
http://1000bm.com,-1,RATE_LIMITED,error,,False,rate limited
http://129.226.221.56/v3/signin/identifier?continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&ifkv=AXo7B7Xvf3zorK33RqWkGgA3-ECsbxzjO6oe6X6jVMnnYIYlnvHbMGTm6ArHqv78z-QjcA3lrfcM-Q&passive=1209600&xrealip=107.178.239.216&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S-1073039370:1693125399792443,-1,RATE_LIMITED,error,,False,rate limited
http://142.97.199.35.bc.googleusercontent.com/atualizacao/sinbc/mobile,-1,RATE_LIMITED,error,,False,rate limited
http://159.89.94.101/banks/Desjardins/reset.html,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/40popperjs.36402333.js/assets/assets/40popperjs.36402333.js/assets/40floating-ui.4bc9703a.js/assets,-1,RATE_LIMITED,error,,False,rate limited
http://000ficohs99onli22.125mb.com,-1,RATE_LIMITED,error,,False,rate limited
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/DE/03cf2dbcfb128b9b456c/clients/pass.php,-1,RATE_LIMITED,error,,False,rate limited
http://043200.vip,-1,RATE_LIMITED,error,,False,rate limited
http://1000golos.kl.com.ua/auth,-1,RATE_LIMITED,error,,False,rate limited
http://129.226.221.56/v3/signin/identifier?continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&ifkv=AYZoVhfwnOzX7TE1hl7fXcRJDthKkHXXvlOMyOi-u3lCRLhKw39QmHhYrFOFaJK5tjiBTjIBO6taYA&passive=1209600&xrealip=107.178.238.44&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S-418859590:1694424873926384&theme=glif,-1,RATE_LIMITED,error,,False,rate limited
http://142sandpiper.com,-1,RATE_LIMITED,error,,False,rate limited
http://0.0.0fileserver.cryptonight.net,-1,RATE_LIMITED,error,,False,rate limited
http://1636365.com/assets/40popperjs.36402333.js/assets/assets/40vue.8c84d7fe.js/assets/40intlify.595663c5.js/assets,-1,RATE_LIMITED,error,,False,rate limited
